45.764576,15.964774,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40Massis_+%40stephenquin58+%40Sheridan01+%40SermanR+will+do%2C+thanks</p><a href="https://twitter.com/zvjer/status/530617525886025728">Settembre 2014</a></blockquote>'
45.764562,15.96479,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40Massis_+%40stephenquin58+%40Sheridan01+%40SermanR+good+morning+guys%21+Finally+I%27m+going+age+6...</p><a href="https://twitter.com/zvjer/status/530595892345442304">Settembre 2014</a></blockquote>'
42.660056,18.062243,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Euwww+I+don%27t+even+like+kucing</p><a href="https://twitter.com/AteraAlyani/status/530589785522716672">Settembre 2014</a></blockquote>'
42.660336,18.061941,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Heshtekk+BBNU</p><a href="https://twitter.com/AteraAlyani/status/530607670328586240">Settembre 2014</a></blockquote>'
42.660056,18.062243,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Belum+sempat+wake+up+call%2C+aku+dah+bangun.+Mimpikan+Nazim+dan.....kucing%3F</p><a href="https://twitter.com/AteraAlyani/status/530589625530978304">Settembre 2014</a></blockquote>'
42.660098,18.062211,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Valamar+Lacroma+Hotel.+Dubrovnik%2C+Croatia+back+view+http%3A%2F%2Ft.co%2Fe7CgLjsa0b</p><a href="https://twitter.com/AteraAlyani/status/530611091337117697">Settembre 2014</a></blockquote>'
42.660229,18.062373,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40xjiglesx+ketiped+betei+laa+165+pun+syg+nk+bayar.+Gaji+berkepuk%21+Hahaaa</p><a href="https://twitter.com/AteraAlyani/status/530615188178108416">Settembre 2014</a></blockquote>'
42.660257,18.062387,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Semalam+keluar+shopping+dengan+IMF+dapat+paww+kasut+sepasang%2C+sweater+satu.+Hahaa</p><a href="https://twitter.com/AteraAlyani/status/530616554011254785">Settembre 2014</a></blockquote>'
45.564851,18.633305,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Dobro+pogrije%C5%A1io+sam+jbte..+Ne+mora%C5%A1+u%C5%BEivati+u+tome+da+mi+nabija%C5%A1+na+nos.+Kao+da+si+ti+bezgrije%C5%A1an.+I+ostale+misli+koje+ne+izgovaramo</p><a href="https://twitter.com/hpnikola/status/530630880067596288">Settembre 2014</a></blockquote>'
45.564797,18.633318,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40aderner79+jutros+bilo+%3A%28+rastjerati+%C4%87u+oblake+ak+treba+%3AD</p><a href="https://twitter.com/hpnikola/status/530632567519985664">Settembre 2014</a></blockquote>'
45.801802,15.817464,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%D8%AD%D9%8A%D8%A7%D8%A9+%D9%82%D8%B5%D9%8A%D8%B1%D8%A9+%D9%84%D8%A7+%D8%AA%D8%B3%D8%AA%D8%AD%D9%82+%D8%A7%D9%84%D8%AD%D9%82%D8%AF%2C+%D8%A7%D9%84%D8%AD%D8%B3%D8%AF%2C+%D8%A7%D9%84%D8%A8%D8%BA%D8%B6%2C+%D8%A7%D9%84%D9%86%D9%81%D8%A7%D9%82+%D9%88%D9%82%D8%B7%D8%B9+%D8%A7%D9%84%D8%A3%D8%B1%D8%AD%D8%A7%D9%85%21+%D8%9B+%D8%BA%D8%AF%D8%A7+%D8%B3%D9%86%D9%83%D9%88%D9%86+%D8%B0%D9%83%D8%B1%D9%89%E2%80%A6+%D9%81%D9%82%D8%B7+%D8%A7%D8%A8%D8%AA%D8%B3%D9%85%D9%88%D8%A7+%D9%88%D8%B3%D8%A7%D9%85%D8%AD%D9%88%D8%A7+%D9%85%D9%86+%D8%A3%D8%B3%D8%A7%D8%A1+%D8%A5%D9%84%D9%8A%D9%83%D9%85+%D9%81%D8%A7%D9%84%D8%AC%D9%86%D8%A9+%D8%AA%D8%AD%D8%AA%D8%A7%D8%AC+%D9%82%D9%84%D9%88%D8%A8%D8%A7+%D8%B3%D9%84%D9%8A%D9%85%D8%A9</p><a href="https://twitter.com/turkialhudale/status/530622622862540800">Settembre 2014</a></blockquote>'
45.563563,18.667358,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40Real_Liam_Payne+%F0%9F%92%9C+%F0%9F%92%9C+%F0%9F%92%8B+%F0%9F%92%8E+%0A%23EMABiggestFans1D+%23EMABiggestFans1D+%23EMABiggestFans1D+%23EMABiggestFans1D+http%3A%2F%2Ft.co%2FetHTH4CssH</p><a href="https://twitter.com/Lucija_505/status/530597492048818177">Settembre 2014</a></blockquote>'
42.45477,14.212941,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%23Pescara%2C+Comune+smemorato%3A+il+piano+anticorruzione+%C3%A8+ancora+in+alto+mare++http%3A%2F%2Ft.co%2FCzemBQCBBH+via+%40il_centro</p><a href="https://twitter.com/YleniaGifuni/status/530636410832052224">Settembre 2014</a></blockquote>'
42.45477,14.212941,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40lu_dif+perch%C3%A9+non+si+ripropone+la+mostra+a+piazza+Salotto+%23iosonocucchi+%3F</p><a href="https://twitter.com/YleniaGifuni/status/530634507071025152">Settembre 2014</a></blockquote>'
42.45477,14.212941,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40PeppeAmicarelli+%40marcorapino+vero.+Ci+sarei+passata+volentieri+ma+l%27orario+me+lo+ha+impedito.+Andr%C3%A0+meglio+con+i+prossimi+appuntamenti</p><a href="https://twitter.com/YleniaGifuni/status/530633183705202688">Settembre 2014</a></blockquote>'
45.806792,15.981701,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Precipitation+%28intensity+80%25%2C+area+71%25%29+-+for+more+http%3A%2F%2Ft.co%2Fz5N9XxOzgw%0A%2811%2F7%2F14+4%3A59+AM%29+%23zagreb+http%3A%2F%2Ft.co%2FpZSL88H8Gp</p><a href="https://twitter.com/rainInZagreb/status/530570260416847873">Settembre 2014</a></blockquote>'
45.806792,15.981701,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Precipitation+%28intensity+60%25%2C+area+67%25%29+-+for+more+http%3A%2F%2Ft.co%2Fz5N9XxOzgw%0A%2811%2F7%2F14+7%3A39+AM%29+%23zagreb+http%3A%2F%2Ft.co%2FXVQS6LA0Dr</p><a href="https://twitter.com/rainInZagreb/status/530610527807238144">Settembre 2014</a></blockquote>'
45.806792,15.981701,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%E2%89%8816%2C9+km+%28intensity+50%25%2C+area+37%25%29+-+for+more+http%3A%2F%2Ft.co%2Fz5N9XxOzgw%0A%2811%2F7%2F14+9%3A06+AM%29+%23zagreb+http%3A%2F%2Ft.co%2F4bNlGP9UhN</p><a href="https://twitter.com/rainInZagreb/status/530632252607438848">Settembre 2014</a></blockquote>'
45.717381,16.066491,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%3A%29+http%3A%2F%2Ft.co%2F8uSydB5eMU</p><a href="https://twitter.com/DStajdohar/status/530633293793067008">Settembre 2014</a></blockquote>'
46.153153,16.336259,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Morning</p><a href="https://twitter.com/kidrauhlmyfave/status/530588614791806976">Settembre 2014</a></blockquote>'
45.804225,15.71245,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>I%27m+at+Vulkanizacija+Vrban%C4%8Di%C4%87+https%3A%2F%2Ft.co%2FAIwxsALJGq</p><a href="https://twitter.com/TonciLucin/status/530631346818142208">Settembre 2014</a></blockquote>'
45.320382,13.671946,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40H_ElaineJKT48+kan+udah</p><a href="https://twitter.com/rarif48/status/530593388349759488">Settembre 2014</a></blockquote>'
45.79553,15.824868,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Why+We+Love+Sexting%21++http%3A%2F%2Ft.co%2F6W2MR5tcKt</p><a href="https://twitter.com/BarunBrane/status/530617302509948928">Settembre 2014</a></blockquote>'
45.331051,14.452467,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>06.11.2014+crkva+%23rijeka+%23crkva+%23b2b+%23party+%23tech_house+%23underground+%23music+%23good_times+%40+Crkva+http%3A%2F%2Ft.co%2FQmRQsC0dGi</p><a href="https://twitter.com/emahidevran/status/530571257629392896">Settembre 2014</a></blockquote>'
45.350224,14.495001,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>06.11.2014+Crkva+%28birthday%27s+b2b%29+%23party_time+%23dj+%23crkva+%23rijeka+%23pioneer+%23technics+%23tech_house%E2%80%A6+http%3A%2F%2Ft.co%2FCIY0a7c1Fm</p><a href="https://twitter.com/emahidevran/status/530570001020125184">Settembre 2014</a></blockquote>'
43.272222,17.054258,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40Michael5SOS+no+croatian+food+is+blessing+u+should+come+and+try+it</p><a href="https://twitter.com/MarinaMendes100/status/530601452654567424">Settembre 2014</a></blockquote>'
45.563192,18.667532,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Jesu+li+Njema%C4%8Dka+I+V.+Britanija+dosli+do+zajednicke+vizije%3F%0ADo+danas+narodi+BiH+su+skupo+platili+....%0AJos+samo+.....+https%3A%2F%2Ft.co%2FDZHDehPsVw</p><a href="https://twitter.com/asdfghjkl969696/status/530568414067433473">Settembre 2014</a></blockquote>'
45.807901,15.972231,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40RossClark9CFC+%40anthonyhall1987+I+also+got+in+at+07%3A00+but+the+wi-fi+kept+going+here%2C+now+dreading+the+18%3A30+train+later+up+to+Liverpool</p><a href="https://twitter.com/drewsy1991/status/530618894604828673">Settembre 2014</a></blockquote>'
45.807907,15.972231,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40RossClark9CFC+%40anthonyhall1987+loads+of+snacks%2C+and+by+loads+I+mean+thousands</p><a href="https://twitter.com/drewsy1991/status/530619490489622528">Settembre 2014</a></blockquote>'
45.807901,15.972231,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Sunderland+away+all+sorted%21%21%21</p><a href="https://twitter.com/drewsy1991/status/530618695396368384">Settembre 2014</a></blockquote>'
42.415959,14.241743,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Sparatevi+tutti+quanti+fanculo+%3Eo%3C</p><a href="https://twitter.com/Elura74/status/530627538507542528">Settembre 2014</a></blockquote>'
45.779392,15.963352,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40MadisonElleBeer+*dick</p><a href="https://twitter.com/MichelaMacri/status/530615996063961088">Settembre 2014</a></blockquote>'
45.794936,15.92031,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Steve+Jobs+on+the+secret+of+Life.+46+sec.+Go%21+http%3A%2F%2Ft.co%2FPQQQ5nFQwQ</p><a href="https://twitter.com/Kosjenka/status/530631832946348032">Settembre 2014</a></blockquote>'
45.791234,15.933062,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Being+an+introvert+labelled+a+negative+character+trait+in+a+Teacher%27s+book+I+use.+Unpleasant+feeling%21+Hm.+http%3A%2F%2Ft.co%2FS5lDlf6N7b</p><a href="https://twitter.com/Kosjenka/status/530603529153814528">Settembre 2014</a></blockquote>'
45.343307,14.38232,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>jutro+%3B-%29+%28%40+Zamet+Penthouse+in+Rijeka%29+https%3A%2F%2Ft.co%2FJCrznc3tvg</p><a href="https://twitter.com/FranjoMaricic/status/530594897838235648">Settembre 2014</a></blockquote>'
45.33234,14.437995,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%3B-%29+%28%40+Blue+Gym+Fitness+Centar+in+Rijeka%2C+Primorje-Gorski+kotar%29+https%3A%2F%2Ft.co%2FxWpc1rku0M</p><a href="https://twitter.com/FranjoMaricic/status/530619737948946432">Settembre 2014</a></blockquote>'
42.495585,14.129082,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>EVERYONE+IS+TALKING+ABOUT+THE+ALBUM+LEAKED+WHAT+THE+FUCK+I+CAN%27T+EVEN+SLEEP</p><a href="https://twitter.com/someonewh0snice/status/530591612397944832">Settembre 2014</a></blockquote>'
42.495561,14.128945,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40NiallOfficial%3A+Just+had+a+great+laugh+around+at+Casa+de+malik+this+evening+%21+so+important%2C%F0%9F%92%95</p><a href="https://twitter.com/someonewh0snice/status/530588562992140288">Settembre 2014</a></blockquote>'
42.455229,14.226673,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%402FeBo+Grazie+per+il+follow%21</p><a href="https://twitter.com/MarucciSilvana/status/530623315178946560">Settembre 2014</a></blockquote>'
42.455229,14.226673,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40leticaraballo+Bienvida%21</p><a href="https://twitter.com/MarucciSilvana/status/530623952662822912">Settembre 2014</a></blockquote>'
42.455229,14.226673,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40luisrosenfeld+Thanks+for+following+me.</p><a href="https://twitter.com/MarucciSilvana/status/530623620754964480">Settembre 2014</a></blockquote>'
42.489109,14.175783,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Buongiorno</p><a href="https://twitter.com/_shesAlex/status/530633521120182272">Settembre 2014</a></blockquote>'
42.489127,14.175798,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%C3%88+sempre+bellissimo+non+andare+a+scuola</p><a href="https://twitter.com/_shesAlex/status/530633717778489344">Settembre 2014</a></blockquote>'
45.375724,15.080023,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>ki%C5%A1a+%23dobrojutro+%28%40+Vrbovsko+in+Vrbovsko%2C+Primorje-Gorski+kotar%29+https%3A%2F%2Ft.co%2FI4PYfQ53cU</p><a href="https://twitter.com/mkundek/status/530621485569028096">Settembre 2014</a></blockquote>'
42.457125,14.227969,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%C2%A1Me+encanta%21%C2%A1M%C3%BAsica+para+mis+o%C3%ADdos%21+%23arrebatooficial+%23arrebatoficial+%0AEl+Arrebato+-+Aqu%C3%AD+Me+Tienes+http%3A%2F%2Ft.co%2FbMwVR7SRLP+via+%40MUZUTVitalia</p><a href="https://twitter.com/Flory6840/status/530623327292125184">Settembre 2014</a></blockquote>'
42.457227,14.228037,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Sergio+Laband%C3%B3n+-+D%C3%ADas+Malos+%28v%C3%ADdeo+oficial%29%3A+http%3A%2F%2Ft.co%2FnHIEVU9slR</p><a href="https://twitter.com/Flory6840/status/530618788870623232">Settembre 2014</a></blockquote>'
45.803164,15.994917,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%23saturn+%26+%23titan+by+%23cassini+%40+space+http%3A%2F%2Ft.co%2FBiQUAn6fCb</p><a href="https://twitter.com/aleksamov/status/530586960893837312">Settembre 2014</a></blockquote>'
45.805589,16.009161,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>I%27m+at+Veterinarski+fakultet+%28VEF%29+in+Zagreb%2C+Grad+Zagreb+https%3A%2F%2Ft.co%2FyYZaCDw6Hm</p><a href="https://twitter.com/mopsron/status/530617766446137344">Settembre 2014</a></blockquote>'
45.793355,15.918891,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Stopa+konverzije+veca+od+dva%2C+hej+ljudi+stopa+konverzije+veca+od+dva%21+U+Hrvatskoj..da+netko+kupuje+online..bas+svasta+%3A%29</p><a href="https://twitter.com/TrenutakHr/status/530626204978933760">Settembre 2014</a></blockquote>'
45.344025,14.38665,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>I%27m+at+Caffe+Bar+Cosmopolitan+in+Rijeka+https%3A%2F%2Ft.co%2FXi3Csw9yyw</p><a href="https://twitter.com/Hrvoje_Ri/status/530632423827341313">Settembre 2014</a></blockquote>'
46.368048,16.414483,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Some+people+are+so+poor%2C+all+they+have+is+money</p><a href="https://twitter.com/ProudLovatic200/status/530626958410133504">Settembre 2014</a></blockquote>'
42.455731,14.225747,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Il+caldo+del+letto+%C3%A8+una+droga</p><a href="https://twitter.com/realsaefno/status/530612073328553984">Settembre 2014</a></blockquote>'
42.455774,14.225833,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>A+quest+ora+si+respira+la+pace+%23buongiorno</p><a href="https://twitter.com/realsaefno/status/530599267116019713">Settembre 2014</a></blockquote>'
45.829246,16.012312,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40KURA_live+yo+man%2C+are+any+english+videos+of+you+in+the+studio+coming+soon+or+%3F%21+And+keep+up+the+good+work+%21%21</p><a href="https://twitter.com/ImTwiiG/status/530568998828916737">Settembre 2014</a></blockquote>'
45.829122,16.014076,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40CubbyCramer+ty+for+the+follow+bruh</p><a href="https://twitter.com/ImTwiiG/status/530567635986300928">Settembre 2014</a></blockquote>'
45.812113,15.974199,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Der+wohl+sch%C3%B6nste+Sieg+der+letzten+Wochen%21+Danke+Salzburg%2C+Danke%21+%23DINRBS+http%3A%2F%2Ft.co%2FttocQUi8zM</p><a href="https://twitter.com/marijankelava/status/530635569974751232">Settembre 2014</a></blockquote>'
45.786304,16.005798,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40HelenaPuljiz+%40KICZO+izvor%3F+%3A%29</p><a href="https://twitter.com/bglavasevic/status/530619597465333762">Settembre 2014</a></blockquote>'
45.786348,16.005787,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40KICZO+%40HelenaPuljiz+i+ja+pitam+gluposti+%3A%29</p><a href="https://twitter.com/bglavasevic/status/530620362246348800">Settembre 2014</a></blockquote>'
45.786326,16.005773,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40HelenaPuljiz+njih+jako+volimo+%3A%29</p><a href="https://twitter.com/bglavasevic/status/530614253842345984">Settembre 2014</a></blockquote>'
45.752464,16.110408,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>I%27m+at+S.D.+Duvan%C4%8Di%C4%87+d.o.o.+in+Velika+Gorica%2C+Zagreba%C4%8Dka+%C5%BEupanija+http%3A%2F%2Ft.co%2FFTOiYrpZNd</p><a href="https://twitter.com/majstor_fantach/status/530609760127959040">Settembre 2014</a></blockquote>'
45.752014,16.111021,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>I%27m+at+%C4%8Crnkovec+http%3A%2F%2Ft.co%2FpqrqJJySIt</p><a href="https://twitter.com/majstor_fantach/status/530608745832013824">Settembre 2014</a></blockquote>'
44.132634,15.09915,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40fandombeliefs+Croatia+be+like</p><a href="https://twitter.com/cuddlyharrypurr/status/530629503002087425">Settembre 2014</a></blockquote>'
44.248719,15.136926,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40_roookiii+hahaha+that%27s+what+happens+when+I%27m+sick+%F0%9F%98%9C+And+I+have+good+reason+to+be+in+school....+%F0%9F%98%8A</p><a href="https://twitter.com/cuddlyharrypurr/status/530636865876295681">Settembre 2014</a></blockquote>'
44.248719,15.136926,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%23FOURleaked+WAIT+WHAT</p><a href="https://twitter.com/cuddlyharrypurr/status/530623803995742210">Settembre 2014</a></blockquote>'
44.248719,15.136926,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>I+overslept+this+what+tha+hell+is+going+on%3F%21+%0A%0A%23FOURleaked</p><a href="https://twitter.com/cuddlyharrypurr/status/530624065237942272">Settembre 2014</a></blockquote>'
44.248719,15.136926,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Idk+if+it%27s+leaked+or+not+I+won%27t+listen+anything+till+the+releasing+date+goodbye.%0A%0A+%23FOURleaked</p><a href="https://twitter.com/cuddlyharrypurr/status/530625219682373632">Settembre 2014</a></blockquote>'
