46.154001,15.665555,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Titularis%C3%A9+en+9</p><a href="https://twitter.com/Makon_junior/status/530674660623781889">Settembre 2014</a></blockquote>'
46.154001,15.665555,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Pour+ne+pas+vous+mentir+j%27ai+peur..</p><a href="https://twitter.com/Makon_junior/status/530675169141198848">Settembre 2014</a></blockquote>'
46.154001,15.665555,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>En+cours+d%27algorithmique</p><a href="https://twitter.com/Makon_junior/status/530664616750505984">Settembre 2014</a></blockquote>'
46.154001,15.665555,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Sa+m%27arrive+seulement+lors+des+grands+match+%23LT</p><a href="https://twitter.com/Makon_junior/status/530675328151470082">Settembre 2014</a></blockquote>'
45.80069,15.960629,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Nezavisni+sindikat+znanosti+i+visokog+obrazovanja%2C+Vilim+Ribi%C4%87%3ATijela+drzavne+vlasti+ne+rade+%23Zagreb+%23n1info+%23N1+http%3A%2F%2Ft.co%2Fkg6dZ7VQHp</p><a href="https://twitter.com/MHadjur/status/530647906127454208">Settembre 2014</a></blockquote>'
45.810443,15.963964,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Trio+%0A%23yogamorning+%23yogagirl+%23yogapractice+%23yogainspiration+%23yogaposes+%23yogapose+%23headstand%E2%80%A6+http%3A%2F%2Ft.co%2Fiv10zMGymI</p><a href="https://twitter.com/AndreaSolomun/status/530702032026738688">Settembre 2014</a></blockquote>'
42.444664,14.202864,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>-4+%F0%9F%98%8D%F0%9F%8E%89</p><a href="https://twitter.com/xemmasbreath_/status/530716625843273728">Settembre 2014</a></blockquote>'
42.444664,14.202864,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Finalmente+venerd%C3%AC+%F0%9F%98%8F</p><a href="https://twitter.com/xemmasbreath_/status/530716562383462400">Settembre 2014</a></blockquote>'
42.444578,14.205156,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40amolamianana+Bella+sei+%E2%9D%A4</p><a href="https://twitter.com/xemmasbreath_/status/530716488223961088">Settembre 2014</a></blockquote>'
42.444578,14.205156,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40MarroneEmma+E+noi+aspettiamo+te%21+%E2%9D%A4%E2%9D%A4</p><a href="https://twitter.com/xemmasbreath_/status/530716327477252097">Settembre 2014</a></blockquote>'
45.547023,18.712299,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%E2%80%9C%40biebshus%3A+Just+let+me+take+a+moment+%23EMABiggestFansJustinBieber+http%3A%2F%2Ft.co%2FKgKvrs9qTc%E2%80%9D</p><a href="https://twitter.com/LOpanar/status/530706071602876417">Settembre 2014</a></blockquote>'
45.54709,18.71228,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%23EMABiggestFansJustinBieber</p><a href="https://twitter.com/LOpanar/status/530706087809671169">Settembre 2014</a></blockquote>'
45.54709,18.71228,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Justin+lose+%0AWhy%3F%0ABecause+the+Belieber+who+saw+don%27t+RTed+%23EMABiggestFansJustinBieber+http%3A%2F%2Ft.co%2FES1XGcYIta%E2%80%9D</p><a href="https://twitter.com/LOpanar/status/530706249378430977">Settembre 2014</a></blockquote>'
45.547085,18.712266,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>the+way+his+face+lights+up+when+he+see%27s+the+fans+im+in+love+with+you+%23EMABiggestFansJustinBieber+http%3A%2F%2Ft.co%2F4nUwlU5Vsi%E2%80%9D</p><a href="https://twitter.com/LOpanar/status/530706313349959680">Settembre 2014</a></blockquote>'
45.547017,18.712306,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>he+is+so+passionate+on+stage+and+about+his+music%2C+its+inspiring+%23EMABiggestFansJustinBieber+http%3A%2F%2Ft.co%2FTBIxBWYeMa%E2%80%9D</p><a href="https://twitter.com/LOpanar/status/530704707862675456">Settembre 2014</a></blockquote>'
45.547097,18.712271,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>everything%27s+gonna+be+alright+%23EMABiggestFansJustinBieber+http%3A%2F%2Ft.co%2FcOnN3VgK4L%E2%80%9D</p><a href="https://twitter.com/LOpanar/status/530705526376914945">Settembre 2014</a></blockquote>'
45.547027,18.712308,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>lets+beat+every+fandom%21+even+i+love+them+all%2C+but+like+im+always+said.+justin+come+first.+keep+voting%2C+loves%21+%23emabiggestfansjustinbieber%E2%80%9D</p><a href="https://twitter.com/LOpanar/status/530705142107357184">Settembre 2014</a></blockquote>'
45.547021,18.712296,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Justin+when+he+wins+%23EMABiggestFansJustinBieber+%23EMABiggestFansJustinBieber+%23EMABiggestFansJustinBieber+http%3A%2F%2Ft.co%2FuDRHfpnXQa%E2%80%9D</p><a href="https://twitter.com/LOpanar/status/530705600792256512">Settembre 2014</a></blockquote>'
45.54707,18.712287,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>We+were+born+for+this+%40justinbieber+%23EMABiggestFansJustinBieber+http%3A%2F%2Ft.co%2FpnJhrUTcuq%E2%80%9D</p><a href="https://twitter.com/LOpanar/status/530705912592596992">Settembre 2014</a></blockquote>'
45.546999,18.712357,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>some+directioners+said+beliebers+really+think+they%27re+a+bigger+%26+better+fandom+wth+it+hurts.+prove+them+please+%23emabiggestfansjustinbieber</p><a href="https://twitter.com/LOpanar/status/530704602963132417">Settembre 2014</a></blockquote>'
45.54702,18.712298,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Lc%27mon+guys+I+know+we+can+do+it%21+%23emabiggestfansjustinbieber+http%3A%2F%2Ft.co%2FfF7hMRUvNx%E2%80%9D</p><a href="https://twitter.com/LOpanar/status/530705057898328064">Settembre 2014</a></blockquote>'
45.546718,18.712379,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>I+could+watch+this+vine+over+and+over+%23EMABiggestFansJustinBieber%E2%80%9D</p><a href="https://twitter.com/LOpanar/status/530706909863878656">Settembre 2014</a></blockquote>'
45.54701,18.712302,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>its+okay+to+push+hard+this+time.+you+know+why%3F+because+its+a+last+day+to+vote.+idk+i+just+want+justin+to+win.+%23emabiggestfansjustinbieber%E2%80%9D</p><a href="https://twitter.com/LOpanar/status/530706436150804480">Settembre 2014</a></blockquote>'
45.54709,18.71228,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>IF+EVERY+BELIEBER+RETWEET+THIS+JUSTIN+WILL+WIN+%23EMABiggestFansJustinBieber+http%3A%2F%2Ft.co%2FiWvjodiJdZ%E2%80%9D</p><a href="https://twitter.com/LOpanar/status/530706164284407808">Settembre 2014</a></blockquote>'
45.54707,18.712287,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>he%27s+just+so+fine+%23EMABiggestFansJustinBieber+http%3A%2F%2Ft.co%2FJs5Pr0PZP4%E2%80%9D</p><a href="https://twitter.com/LOpanar/status/530705981735710720">Settembre 2014</a></blockquote>'
