participant,foo, foo, foo, foo, foo, foo, foo, foo, foo, foo, foo, 2829939300000
Dario Franceschini, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 23, 9
Beppe Severgnini, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 7
Luca Sofri, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 5
Andrea Iannuzzi, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3
Pietrangelo Buttafuoco, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2
Arianna Ciccone, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1
Massimiliano Panarari, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
Massimo Mantellini, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 1
Samuele Bersani, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1
Sonia Peronaci, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
