participant,foo, foo, foo, foo, foo, foo, foo, foo, foo, foo, foo, 2829939300000
Beppe Severgnini, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6
Dario Franceschini, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4
Arianna Ciccone, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
Massimo Mantellini, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
Luca Sofri, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
Samuele Bersani, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Alberto Tessore, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Aldo Cazzullo, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Alessandro Perissinotto, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Andrea Iannuzzi, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
