participant,foo, foo, foo, foo, foo, foo, foo, foo, foo, foo, foo, 2829939300000
Dario Franceschini, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 23
Arianna Ciccone, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
Luca Sofri, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5
Andrea Iannuzzi, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
Beppe Severgnini, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2
Pietrangelo Buttafuoco, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2
Massimiliano Panarari, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Massimo Mantellini, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1
Samuele Bersani, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
Sonia Peronaci, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
