participant,foo, foo, foo, foo, foo, foo, foo, foo, foo, foo, foo, 1415187806208
Dario Franceschini, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 156
Beppe Severgnini, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 53
Luca Sofri, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 69
Sonia Peronaci, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 28
Massimo Mantellini, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 38
Anna Masera, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 41
Pietrangelo Buttafuoco, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 24
Samuele Bersani, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24
Arianna Ciccone, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21
Marino Sinibaldi, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 10
