42.464649,14.213982,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>In+regia+tutti+pronti+nello+studio%23liveon4g%2C+ancora+pochi+minuti+e+parte+la+diretta+%23fla2014+%40TIM_Official+http%3A%2F%2Ft.co%2FEzj2Wrtycu</p><a href="https://twitter.com/f_dambra/status/531077546595844096">Settembre 2014</a></blockquote>'
42.464649,14.213982,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>In+regia+tutti+pronti+nello+studio%23liveon4g%2C+ancora+pochi+minuti+e+parte+la+diretta+%23fla2014+%40TIM_Official+http%3A%2F%2Ft.co%2FEzj2Wrtycu</p><a href="https://twitter.com/f_dambra/status/531077546595844096">Settembre 2014</a></blockquote>'
42.46277,14.212911,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>In+studio+%23liveon4g+per+rivedere+l%27inaugurazione+del+Festival+con+il+Ministro+Dario+Franceschini++%23FLA2014+http%3A%2F%2Ft.co%2F8rsdR21WRl</p><a href="https://twitter.com/f_dambra/status/531093276775157760">Settembre 2014</a></blockquote>'
42.46277,14.212911,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>In+studio+%23liveon4g+per+rivedere+l%27inaugurazione+del+Festival+con+il+Ministro+Dario+Franceschini++%23FLA2014+http%3A%2F%2Ft.co%2F8rsdR21WRl</p><a href="https://twitter.com/f_dambra/status/531093276775157760">Settembre 2014</a></blockquote>'
42.454609,14.216897,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Nello+studio+%23liveon4g+si+affilano+le+armi+...per+la+diretta+a+partire+dalle+ore+15%3A00+%23fla2014+%40TIM_Official+http%3A%2F%2Ft.co%2FounvaIbxC2</p><a href="https://twitter.com/f_dambra/status/531051862557212674">Settembre 2014</a></blockquote>'
42.454609,14.216897,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Nello+studio+%23liveon4g+si+affilano+le+armi+...per+la+diretta+a+partire+dalle+ore+15%3A00+%23fla2014+%40TIM_Official+http%3A%2F%2Ft.co%2FounvaIbxC2</p><a href="https://twitter.com/f_dambra/status/531051862557212674">Settembre 2014</a></blockquote>'
42.465071,14.214191,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Siamo+in+diretta%21+%23liveon4g+Seguiteci+su+http%3A%2F%2Ft.co%2FhZafxzXlgc+%23FLA2014++tanti+ospiti+e+tante++interviste+http%3A%2F%2Ft.co%2FuDeAv9DBlG</p><a href="https://twitter.com/f_dambra/status/531084509458870272">Settembre 2014</a></blockquote>'
42.465071,14.214191,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Siamo+in+diretta%21+%23liveon4g+Seguiteci+su+http%3A%2F%2Ft.co%2FhZafxzXlgc+%23FLA2014++tanti+ospiti+e+tante++interviste+http%3A%2F%2Ft.co%2FuDeAv9DBlG</p><a href="https://twitter.com/f_dambra/status/531084509458870272">Settembre 2014</a></blockquote>'
42.46277,14.212911,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>In+studio+%23liveon4g+con+il+primo+Ospite+Luca+Sofri+un+promotore+del+Festival+%23fla2014+%40pasking2000+%40TIM_Official+http%3A%2F%2Ft.co%2FOLupwS2SHZ</p><a href="https://twitter.com/f_dambra/status/531088053314785280">Settembre 2014</a></blockquote>'
42.46277,14.212911,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>In+studio+%23liveon4g+con+il+primo+Ospite+Luca+Sofri+un+promotore+del+Festival+%23fla2014+%40pasking2000+%40TIM_Official+http%3A%2F%2Ft.co%2FOLupwS2SHZ</p><a href="https://twitter.com/f_dambra/status/531088053314785280">Settembre 2014</a></blockquote>'
42.460472,14.211059,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40TIM_Official+%40DAVIDPARENZO++%40StefaniaChiale+mi+dite+che+c%27entra+%40AntonioRazzi+con+%23FLA2014%3F%0AIn+Abruzzo+c%27%C3%A8+volgarit%C3%A0%2C+si%2C+ma+anche+altro%21</p><a href="https://twitter.com/marcodalpozzo/status/531124117664436224">Settembre 2014</a></blockquote>'
42.465107,14.213038,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40DAVIDPARENZO+%40TIM_Official+%40PescaraFestLett+%23FLA2014</p><a href="https://twitter.com/the_last_jedi/status/531108312910417920">Settembre 2014</a></blockquote>'
42.465003,14.212691,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40TIM_Official+%40PescaraFestLett++%40soniaperonaci+%40GialloZafferano+%23FLA2014</p><a href="https://twitter.com/the_last_jedi/status/531113000464560128">Settembre 2014</a></blockquote>'
42.465115,14.213011,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Tra+10+minuti+%23Razzi+su+http%3A%2F%2Ft.co%2FNGUVHxUT5g+%23LIVEon4G+%23FLA2014+%40TIM_Official+%40DAVIDPARENZO+http%3A%2F%2Ft.co%2F0jlPXIPmWI</p><a href="https://twitter.com/the_last_jedi/status/531118169361240064">Settembre 2014</a></blockquote>'
42.465115,14.213011,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Tra+10+minuti+%23Razzi+su+http%3A%2F%2Ft.co%2FNGUVHxUT5g+%23LIVEon4G+%23FLA2014+%40TIM_Official+%40DAVIDPARENZO+http%3A%2F%2Ft.co%2F0jlPXIPmWI</p><a href="https://twitter.com/the_last_jedi/status/531118169361240064">Settembre 2014</a></blockquote>'
42.46511,14.213083,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Inizia+la+diretta+di+%23liveon4g+il+meglio+di+%23fla2014+su+http%3A%2F%2Ft.co%2FeDi8Q9DFHE+%23milionidipassioni+http%3A%2F%2Ft.co%2FbgZthjkim1</p><a href="https://twitter.com/the_last_jedi/status/531083759643525121">Settembre 2014</a></blockquote>'
42.46511,14.213083,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Inizia+la+diretta+di+%23liveon4g+il+meglio+di+%23fla2014+su+http%3A%2F%2Ft.co%2FeDi8Q9DFHE+%23milionidipassioni+http%3A%2F%2Ft.co%2FbgZthjkim1</p><a href="https://twitter.com/the_last_jedi/status/531083759643525121">Settembre 2014</a></blockquote>'
42.465149,14.213125,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Ora+su+http%3A%2F%2Ft.co%2FNGUVHxUT5g+%23LIVEon4G+%23FLA2014+http%3A%2F%2Ft.co%2FtRDqxWozsY</p><a href="https://twitter.com/the_last_jedi/status/531086976376913920">Settembre 2014</a></blockquote>'
42.465149,14.213125,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Ora+su+http%3A%2F%2Ft.co%2FNGUVHxUT5g+%23LIVEon4G+%23FLA2014+http%3A%2F%2Ft.co%2FtRDqxWozsY</p><a href="https://twitter.com/the_last_jedi/status/531086976376913920">Settembre 2014</a></blockquote>'
41.602323,14.243512,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40beppesevergnini+da+Isernia++ci+vediamo+a+Pescara+alle+19.00+sono+di+partenza+ciaooooo</p><a href="https://twitter.com/sandropetrecca/status/531094922141892608">Settembre 2014</a></blockquote>'
