lat,long
42.424999,14.283244
45.799091,15.891747
43.272208,17.054276
45.799019,15.891681
45.799094,15.891824
45.799048,15.891721
45.79898,15.891522
45.799013,15.891676
46.153152,16.336287
45.799011,15.891838
45.799117,15.891816
43.272211,17.054284
45.799086,15.89173
43.27219,17.054353
45.799014,15.891677
45.546661,18.712449
46.153155,16.336252
46.15315,16.336283
45.799117,15.891816
45.799126,15.891826
45.799211,15.892054
45.819825,15.989047
45.799034,15.891647
43.272198,17.054296
42.461064,14.211664
45.799015,15.891677
45.306369,18.34558
45.799275,15.892006
42.477369,14.197276
45.799117,15.891816
45.799047,15.891721
45.713488,16.073774
45.799085,15.891771
42.4651,14.213016
42.495525,14.128959
45.546777,18.712445
45.799014,15.891676
45.799064,15.891627
43.272243,17.054267
42.49554,14.128852
42.461448,14.211936
45.809779,15.993949
45.799117,15.891816
45.79915,15.891858
45.807013,15.966303
45.798982,15.891521
42.477369,14.197276
42.477369,14.197276
45.55482,18.697238
43.272198,17.054273
45.798807,15.891671
43.272206,17.054281
45.797331,15.71347
45.797331,15.71347
45.79918,15.891963
45.799034,15.891648
45.812193,15.974062
45.799066,15.8916
45.546604,18.712531
43.272197,17.054299
45.813104,15.956229
43.956308,15.635725
45.799106,15.891834
45.799054,15.891597
45.792257,15.954572
43.440622,16.678278
45.799073,15.891757
42.466105,14.209751
43.272208,17.054276
46.153112,16.336293
45.799085,15.891694
45.76459,15.96481
45.799147,15.891843
45.799136,15.891839
45.516369,15.563029
45.798948,15.891538
45.799135,15.891855
44.130439,15.215259
45.799014,15.891676
42.460913,14.211573
43.272198,17.054273
45.792257,15.954572
45.799156,15.891869
45.799001,15.891564
45.809733,15.994092
45.798904,15.891582
45.799107,15.891848
45.590442,18.509462
45.809809,15.993993
45.797331,15.71347
42.473499,14.209546
45.806792,15.981701
43.272197,17.054294
45.546672,18.712397
45.798948,15.891538
45.079239,15.431448
45.828899,16.097944
45.799085,15.891771
45.799098,15.891764
45.799046,15.891721
43.272243,17.054267
45.072179,14.073394
45.798973,15.891496
45.356352,14.431302
42.466105,14.209751
45.809809,15.993993
43.80734,15.917934
45.814687,15.871893
45.799117,15.891816
45.819831,15.989021
46.153108,16.336173
45.799125,15.891875
42.461012,14.21155
45.799039,15.891774
45.797331,15.71347
45.54674,18.712415
45.813111,15.976992
42.460913,14.211573
46.165297,16.817973
45.799036,15.891681
45.54471,18.691941
45.799054,15.891596
45.546927,18.712204
44.130424,15.215297
46.424879,16.430904
45.546589,18.71241
45.818678,15.863661
45.799014,15.891676
43.272197,17.054294
46.154001,15.665555
45.562183,18.667443
42.465129,14.213013
45.812078,15.976073
45.799752,15.891708
45.799125,15.891875
45.79913,15.891849
45.799032,15.891803
45.799058,15.891724
45.798904,15.891582
45.79906,15.891612
45.079238,15.431447
42.462766,14.212906
45.799085,15.891694
45.798811,15.891299
43.508227,16.437094
45.79896,15.891532
45.81299,15.95664
43.272199,17.054397
45.812671,15.976857
45.79903,15.891672
43.272192,17.054303
42.465089,14.213055
45.799018,15.891676
45.079239,15.431449
45.799119,15.89179
45.546589,18.71241
45.799106,15.891801
45.54669,18.712332
45.799034,15.891647
42.412052,14.182552
45.808438,15.980422
45.798924,15.891558
45.798966,15.891605
45.824097,16.126201
44.659612,10.646564
45.55511,18.669629
45.79898,15.891522
45.799014,15.891677
45.799085,15.891694
42.462766,14.212906
45.799034,15.891647
42.495451,14.129066
45.546566,18.712446
42.460913,14.211573
45.54674,18.712415
43.440612,16.678066
45.546704,18.712435
42.420521,14.156776
45.803608,16.022909
45.799014,15.891676
45.546742,18.712411
45.799034,15.891647
45.799054,15.891596
43.27219,17.054353
45.079238,15.431448
45.799098,15.891764
45.546583,18.712456
45.799059,15.891806
45.799126,15.891826
45.079238,15.431448
43.272198,17.054273
45.799163,15.891835
45.785472,15.962732
42.466117,14.209726
46.253115,15.956731
46.393398,16.667639
45.799066,15.891746
45.81982,15.989033
45.799034,15.891647
45.799013,15.891677
45.798973,15.891496
42.460662,14.216818
45.81339,15.983818
45.324664,14.444382
42.495541,14.128952
45.079238,15.431447
45.799034,15.891647
43.272197,17.054299
42.495591,14.128979
43.272242,17.05427
45.799013,15.891676
43.272208,17.054276
45.798998,15.891594
45.799106,15.891834
45.799012,15.891539
45.799102,15.891759
45.799073,15.89175
45.799073,15.89175
45.799054,15.891597
42.460913,14.211573
43.272192,17.054303
44.13044,15.215253
45.353697,19.000376
45.328159,14.439586
45.829122,16.014076
