lat,long
43.272214,17.054403
43.27221,17.054267
43.272255,17.054267
46.153151,16.336281
45.159273,18.0151
42.488158,14.187149
45.546755,18.71242
42.464267,14.191269
45.906396,16.053935
42.48809,14.187215
45.790221,15.902738
42.452125,14.22454
43.272257,17.054254
45.547371,18.711926
45.54678,18.712427
42.487874,14.186501
43.272214,17.05429
45.810902,15.889536
43.272252,17.05427
45.81243,15.979152
45.813083,16.112688
45.81313,15.996221
42.463739,14.182197
42.488141,14.187055
42.489128,14.175799
46.166682,16.826259
43.272197,17.054345
45.783996,15.959956
42.488175,14.187123
46.071118,15.859483
42.488138,14.187113
46.307718,16.346683
44.262043,15.212388
46.153156,16.33624
46.153151,16.336285
46.15316,16.336206
43.272236,17.054258
42.488076,14.187345
46.071118,15.859483
45.546611,18.712422
46.153149,16.336291
43.272237,17.054251
42.488149,14.187198
44.262042,15.212386
46.153159,16.336214
42.488465,14.186941
46.153156,16.336242
45.289228,18.78143
45.546735,18.712425
45.547148,18.712086
42.488181,14.187064
42.488263,14.187205
43.272252,17.054271
45.806792,15.981701
43.272213,17.054403
46.15315,16.33627
42.488138,14.187113
45.720335,16.422535
44.262042,15.212386
45.806792,15.981701
42.488077,14.187345
43.272113,17.054447
45.793336,15.897454
45.801439,15.952614
45.783879,15.960231
46.153152,16.336276
43.510967,16.461374
42.488187,14.187072
43.272251,17.054244
45.797132,15.713799
42.48812,14.187171
45.783996,15.959973
42.472368,14.20841
45.805367,15.975395
46.153156,16.336259
43.272218,17.054292
42.488148,14.187219
42.487995,14.187243
45.546773,18.712434
45.807439,15.924776
46.153158,16.336225
43.272254,17.054265
46.153153,16.336276
45.546763,18.712429
46.153152,16.336263
43.27225,17.05428
43.272113,17.054447
42.488073,14.187275
45.547773,18.711377
45.805435,15.975523
42.488138,14.187112
45.790195,15.902806
42.441133,14.216326
45.732074,16.059973
45.817443,16.027087
43.272236,17.054258
42.488315,14.187156
45.311474,18.431718
46.153156,16.33626
45.813083,16.112688
43.272254,17.054265
43.272208,17.054298
42.488148,14.187219
45.159287,18.015149
53.426104,-2.317922
43.272216,17.05428
45.546773,18.712434
45.791269,15.933188
42.488141,14.187055
46.153155,16.336255
46.153154,16.336259
46.153157,16.33623
45.806792,15.981701
45.79362,15.965898
44.262042,15.212386
43.272252,17.054271
42.460517,14.21131
46.153151,16.336263
46.153152,16.336265
46.153153,16.33627
45.906483,16.054249
41.776612,12.434565
45.808139,15.969748
42.488149,14.187198
45.813083,16.112688
45.799013,15.891671
45.546611,18.712422
45.338484,18.423444
45.809778,15.993936
43.272252,17.054271
42.487995,14.187243
43.272251,17.054274
43.272252,17.054275
43.272236,17.054258
42.460699,14.211787
45.547333,18.712069
45.547242,18.711743
45.544562,18.692777
42.488086,14.187216
45.810742,15.889657
45.546739,18.712403
45.546776,18.712435
45.159284,18.01516
42.488119,14.187236
45.547236,18.712105
42.487722,14.186126
42.488137,14.187116
46.153156,16.336237
46.153154,16.336259
43.272257,17.054244
45.439335,16.281693
45.783709,15.960369
42.488085,14.187185
42.460517,14.211407
42.488139,14.187114
43.2722,17.054357
43.272214,17.054274
44.262043,15.212386
43.272254,17.054265
43.272255,17.054267
42.488149,14.187198
45.808522,15.974558
45.311474,18.431718
42.425508,14.284812
43.525268,15.98487
46.153121,16.336261
45.451919,9.201464
46.153153,16.336239
42.488175,14.187123
45.311474,18.431718
42.488119,14.187236
43.272197,17.054345
45.783789,15.960317
43.272255,17.054262
41.909358,12.52836
43.272252,17.054271
45.805377,15.975374
44.122853,15.25517
42.463936,14.195934
46.153157,16.336244
43.272207,17.054279
45.810742,15.889657
42.488073,14.187276
45.159252,18.015164
46.153152,16.33626
43.272223,17.054399
43.272255,17.054267
42.488132,14.187145
46.153158,16.336234
46.153153,16.336243
43.272254,17.054262
45.079238,15.431448
45.823726,16.171165
42.460727,14.211275
42.488132,14.187145
45.790195,15.902806
45.764583,15.96476
46.163165,16.83113
42.488554,14.187138
45.809889,16.001093
46.163269,16.829868
44.127225,15.247658
45.546781,18.712446
44.262043,15.212386
40.754289,17.32724
42.487995,14.187243
43.272113,17.054447
43.272213,17.054403
46.153132,16.33636
45.813083,16.112688
45.805326,15.975958
43.272207,17.054279
42.424654,14.279437
42.488455,14.187038
45.558997,18.683018
42.394508,14.317255
43.272252,17.054275
42.488163,14.18718
44.262042,15.212386
46.153151,16.336278
43.27225,17.054246
46.153152,16.336246
44.262043,15.212388
46.153151,16.336262
43.272237,17.054262
45.546739,18.712403
43.272213,17.054403
45.552877,18.709906
45.562024,18.670605
43.272207,17.054279
46.15311,16.336255
42.396544,14.318529
43.27225,17.054246
42.487874,14.186501
42.487995,14.187331
46.153156,16.336249
46.153153,16.336259
45.159179,18.015228
42.457072,14.227948
43.272214,17.054279
42.488119,14.187236
41.776613,12.434565
42.488029,14.187217
43.272255,17.054267
43.272254,17.054262
45.906484,16.054249
44.127236,15.247532
43.272252,17.054275
42.488106,14.187211
43.272218,17.054292
45.560266,18.667886
45.792792,15.926245
42.488175,14.187123
42.488139,14.187114
42.48814,14.186934
45.813389,15.983862
45.546737,18.712428
45.764577,15.964752
42.488003,14.186889
42.424671,14.285311
42.488178,14.187088
45.805753,15.970898
46.153159,16.33623
43.272214,17.054274
46.153156,16.33623
42.415862,14.242
45.563534,18.667324
46.153132,16.336361
46.153151,16.336287
42.488073,14.187276
46.153156,16.336254
46.15314,16.336325
43.272257,17.054254
45.813361,15.942549
46.166682,16.826259
46.30811,16.347275
45.793001,16.156157
46.153152,16.336259
46.071118,15.859483
42.488033,14.187157
45.810788,15.889614
45.789776,15.928845
45.330224,18.419051
42.46063,14.216691
46.153153,16.33626
45.810902,15.889536
43.272201,17.054286
43.272207,17.054279
46.153153,16.336265
45.783784,15.960346
43.27221,17.054267
45.786306,16.005857
42.488119,14.187236
45.799313,15.990527
42.460727,14.211275
43.272216,17.05428
43.27221,17.054267
43.27225,17.054246
46.153157,16.336221
43.272258,17.054252
42.441552,14.197544
42.415959,14.241743
46.153152,16.33626
42.463739,14.182197
45.547148,18.712086
45.547215,18.711914
42.463739,14.182197
45.812193,15.974062
43.272214,17.054274
44.899036,15.596118
42.487691,14.182093
46.153153,16.336263
43.272254,17.054265
43.272208,17.054298
45.795361,15.990313
45.343307,14.38232
43.272255,17.054262
42.48845,14.187212
43.303167,17.012152
46.153148,16.336308
45.79362,15.965898
43.272214,17.05429
43.272257,17.054244
42.488086,14.187217
42.48814,14.187252
45.546585,18.71246
45.338484,18.423444
46.153159,16.336214
42.488781,14.187258
43.272113,17.054447
46.153151,16.336256
42.488024,14.186957
43.272237,17.054251
46.153153,16.33626
42.663917,18.081745
45.311474,18.431717
42.487999,14.187334
42.488086,14.187217
43.272214,17.054275
46.153149,16.336277
42.488075,14.187312
45.764577,15.964752
43.272254,17.054264
43.272237,17.054251
43.272223,17.054399
42.470537,14.200006
46.153153,16.336262
45.546585,18.71246
45.562024,18.670605
45.793001,16.156157
42.469572,14.211349
45.789983,15.919014
46.153155,16.33625
43.272257,17.054244
46.153152,16.336272
43.272252,17.054275
42.468938,14.207655
42.487964,14.186995
46.153155,16.336251
46.307714,16.333312
42.460653,14.216769
43.272228,17.054277
45.079238,15.43145
45.43933,16.281658
46.153151,16.336286
43.272214,17.054274
46.153153,16.336253
45.773431,15.949766
42.487997,14.187201
