lat,long
45.828829,16.014603
43.272197,17.054298
45.802203,15.990019
42.495509,14.128996
43.272158,17.054379
42.463184,14.204696
42.463184,14.204696
45.829519,16.01254
45.829243,16.012311
45.289224,18.781437
45.828829,16.014603
45.828829,16.014603
45.802203,15.990019
42.455748,14.225706
43.2722,17.054292
43.272197,17.054298
42.495567,14.128935
42.495565,14.128942
43.272205,17.054287
45.829243,16.012311
43.272158,17.054379
45.829243,16.012311
42.463184,14.204696
45.806792,15.981701
45.828829,16.014603
43.2722,17.054292
43.272161,17.054355
45.828414,16.016894
45.829243,16.012311
45.828967,16.013839
45.803495,15.993562
45.795544,15.824886
45.828829,16.014603
45.828966,16.015595
42.495508,14.12903
43.51766,16.43481
45.828414,16.016894
45.829243,16.012311
42.463184,14.204696
42.495561,14.129125
45.828414,16.016894
42.495561,14.129125
45.289246,18.781406
43.272197,17.054298
45.764069,15.98173
45.736514,16.040751
45.829243,16.012311
43.272183,17.054322
45.828414,16.016894
42.463184,14.204696
43.272158,17.054379
45.806792,15.981701
45.828967,16.013839
45.828414,16.016894
45.829243,16.014068
45.829242,16.014946
45.56376,18.670308
42.455124,14.226588
43.272205,17.054287
45.828414,16.016894
45.828829,16.014603
43.272205,17.054287
43.551362,16.364603
45.81444,15.97798
43.303402,17.007914
