lat,long
46.424897,16.430946
43.5165,16.456066
45.327817,18.41526
45.811158,15.993976
43.515815,16.452326
42.431612,14.157518
45.813434,15.983822
42.431612,14.15752
42.431612,14.157518
42.488162,14.187125
45.827758,16.066939
43.516487,16.456215
43.514814,16.44905
42.458738,14.228795
42.45516,14.226638
43.518254,16.465586
43.515815,16.452326
45.783888,15.960323
43.518393,16.465776
43.514787,16.44884
43.514787,16.44884
45.327815,18.415223
45.812226,15.967934
45.200248,13.889467
43.515815,16.452326
42.475988,14.199408
45.481561,16.380621
43.518398,16.465781
45.81838,16.058645
46.154013,15.665588
42.488134,14.187049
45.813386,15.983806
45.811005,15.979864
43.516487,16.456215
43.512359,16.472414
43.518116,16.461803
45.180429,18.216065
45.783832,15.960232
42.465074,14.212274
43.518116,16.461803
43.513095,16.471839
45.200251,13.889466
