lat,long
43.272197,17.054294
43.272183,17.054321
42.477369,14.197276
43.440612,16.678066
42.477369,14.197276
45.812343,15.978886
42.489127,14.175797
45.810485,15.974432
45.807038,15.924246
43.440554,16.678401
43.272242,17.05427
45.764583,15.964787
42.4651,14.213016
45.802272,15.918499
43.272235,17.054265
42.477369,14.197276
45.546777,18.712444
45.159242,18.015144
45.806792,15.981701
45.872503,15.825614
45.790843,15.976453
45.817426,15.909921
42.495591,14.128979
42.510427,14.139182
45.799184,15.941954
45.079238,15.431448
45.546602,18.71252
45.326403,14.462494
45.795893,15.899726
45.546566,18.712446
45.812137,16.023563
45.356352,14.431302
46.314773,16.327017
45.764584,15.964755
45.561981,18.671712
44.521679,14.501898
42.477369,14.197276
43.27225,17.054264
45.792739,15.997932
42.420521,14.156776
45.797427,15.714573
45.561984,18.671712
45.561997,18.671703
45.54669,18.712332
42.45589,14.204585
45.80735,15.971979
46.140572,15.896228
45.561983,18.671713
45.813111,15.976992
46.153151,16.336273
43.440554,16.678401
43.712696,15.913256
42.506139,14.166038
43.272206,17.054281
45.82606,16.04175
42.460514,14.216701
45.814007,15.964411
45.324664,14.444382
45.76459,15.96481
42.444818,14.220352
45.356276,14.431266
45.326374,14.462493
45.806792,15.981701
45.159252,18.015099
45.810481,15.973018
45.81411,15.97644
45.813845,15.977468
45.546775,18.712445
42.477369,14.197276
42.457854,14.218768
45.079237,15.431448
43.272197,17.054299
43.272207,17.054297
45.561985,18.671669
45.079237,15.431448
45.809809,15.993993
43.508227,16.437094
43.272047,17.054152
45.807037,15.924246
45.819648,15.979596
45.079238,15.431447
46.424858,16.431022
45.546604,18.712531
45.792257,15.954572
42.424748,14.285043
42.452472,14.226014
45.80358,15.94269
45.079238,15.431447
42.446449,14.204057
45.813845,15.977039
42.444783,14.220361
42.460913,14.211573
46.15315,16.33628
42.460913,14.211573
43.27225,17.054264
42.446449,14.204057
42.462183,14.20564
42.460913,14.211573
45.332154,14.302568
43.272198,17.054273
43.272207,17.05428
42.460913,14.211573
43.272207,17.05428
45.546646,18.712462
45.807038,15.924246
42.477369,14.197276
45.813429,15.983892
45.159219,18.015221
42.475096,14.200209
42.458075,14.210759
45.776758,15.978863
43.272198,17.054296
42.477369,14.197276
45.546589,18.71241
45.561863,18.67156
44.52168,14.501898
42.452472,14.226014
45.809809,15.993993
42.487703,14.182107
42.454474,14.202308
43.440612,16.678066
42.455227,14.200731
45.813394,15.983986
45.561863,18.67156
45.812262,15.97904
45.547075,18.712022
43.440575,16.678476
45.814944,16.119217
42.41481,14.255924
42.49561,14.129003
45.289227,18.781433
45.079239,15.431449
42.460913,14.211573
45.546744,18.712407
43.272252,17.054271
45.817443,15.909895
46.368075,16.414428
45.713488,16.073774
45.55068,18.708337
45.813444,15.98384
44.130423,15.215296
45.83541,15.9371
42.455227,14.200731
45.079238,15.431448
43.272198,17.054273
44.179151,12.295827
42.477369,14.197276
42.477369,14.197276
45.561977,18.671704
42.427461,14.276784
42.479535,14.171812
42.463228,14.187045
42.455227,14.200731
45.803555,15.997373
45.546743,18.712407
45.330302,18.419051
42.477369,14.197276
42.477369,14.197276
45.546591,18.712446
42.456455,14.208822
45.720127,16.058926
45.561982,18.671715
45.809733,15.994092
42.495541,14.128952
42.460913,14.211573
45.56187,18.671546
43.484929,16.555476
43.272198,17.054299
43.272249,17.054286
45.813459,15.983952
43.517663,16.474926
43.509935,16.442934
45.80309,15.967222
45.045334,19.000647
45.666733,15.78174
45.705442,18.322537
42.464573,14.186635
44.88332,15.618372
42.477369,14.197276
45.80801,15.98018
45.809809,15.993993
45.329303,14.451013
43.272207,17.05428
45.770322,15.940003
45.356807,14.431383
45.549831,18.701423
46.308041,16.339077
43.272197,17.054294
43.956308,15.635725
45.590442,18.509462
43.272185,17.054175
45.797292,15.713528
45.797331,15.71347
43.723537,15.908298
42.460913,14.211573
46.384668,16.430667
45.813451,15.983792
42.471396,14.208852
42.468363,14.197123
42.446447,14.204057
45.372651,14.34929
43.272215,17.054285
44.804643,10.333148
43.272198,17.054273
42.456496,14.217624
42.443302,14.203305
42.465085,14.213031
45.807038,15.924246
45.549111,18.69589
45.821803,17.399948
43.272215,17.054285
43.956307,15.635724
45.546622,18.712432
42.964409,17.313949
45.546674,18.712367
42.460913,14.211573
45.771913,15.999345
46.153146,16.336287
42.515214,14.151182
43.440622,16.678278
46.393398,16.667639
45.546674,18.712367
43.272242,17.05427
42.460913,14.211573
42.455227,14.200731
45.806792,15.981701
42.460913,14.211573
45.807013,15.966303
45.810534,15.967046
43.272188,17.054346
43.27219,17.054335
43.440612,16.678066
42.460913,14.211573
42.477369,14.197276
45.783953,15.960323
42.424501,14.285523
43.272211,17.054284
45.813162,15.983845
43.440575,16.678476
45.797331,15.71347
42.460631,14.216671
42.460913,14.211573
45.546629,18.712453
43.440612,16.678066
43.272207,17.05428
45.805943,15.975776
45.821789,17.400009
45.546748,18.712411
45.546624,18.712408
43.272197,17.054299
45.801549,15.971716
42.477369,14.197276
42.461079,14.211541
45.546604,18.712454
46.16536,16.818037
43.272249,17.054243
45.159243,18.015266
43.440554,16.678401
45.546777,18.712444
42.479536,14.171811
45.806077,15.902367
42.460913,14.211573
43.272197,17.054299
42.477369,14.197276
45.54649,18.712302
45.546664,18.712452
45.812241,15.974224
45.808029,15.980046
45.783775,15.960292
43.956307,15.635724
43.272183,17.054321
45.797331,15.71347
42.475138,14.200145
45.553807,18.676254
42.477369,14.197276
42.444842,14.220338
43.272259,17.054282
45.603066,15.62788
45.561982,18.671715
