lat,long
45.338484,18.423444
45.523762,18.624203
45.806792,15.981701
46.164134,16.814461
45.811586,15.909498
42.465442,14.211667
42.453676,14.21015
46.381373,16.442872
43.517667,16.450356
46.34767,16.362354
45.484646,15.545074
45.811214,15.950541
45.799141,15.89181
42.455706,14.225657
45.338484,18.423444
45.330399,18.419144
45.777093,15.962928
45.393688,18.409044
42.42164,14.156584
45.064862,7.636737
43.508113,16.441625
45.330473,18.419187
45.352703,18.377717
43.51767,16.450353
45.320368,14.475055
42.465936,14.206988
45.330468,18.419183
45.330429,18.419045
45.330212,18.418571
45.776943,15.962978
45.330255,18.41899
43.517696,16.45033
43.517661,16.450365
45.330137,18.418941
43.581876,16.59738
45.393688,18.409044
42.45572,14.225702
45.439345,16.281733
45.330405,18.418934
45.777084,15.96296
46.140573,15.896229
45.330379,18.419209
45.814195,15.874145
45.330429,18.419045
43.508459,16.454976
42.488065,14.187118
45.811242,15.950423
45.439345,16.281733
45.775163,15.999002
45.330227,18.41907
45.799012,15.891653
42.495541,14.128969
45.794253,16.000471
45.807409,15.924544
45.345628,18.423801
45.146833,18.001727
45.799155,15.891822
45.808641,15.98681
43.517612,16.474962
43.517663,16.450376
45.79895,15.97422
42.462209,14.209402
43.508142,16.441696
43.508442,16.455002
45.81049,15.97817
45.816042,15.975498
45.822011,16.011565
45.393688,18.409044
40.663335,16.604308
45.330227,18.41907
43.51767,16.450334
43.517662,16.450368
45.348297,17.955989
45.330454,18.419049
42.474002,14.201365
43.513509,16.425678
45.811233,15.950365
42.462264,14.205403
43.508159,16.441636
45.330379,18.419136
43.517668,16.450324
42.491723,14.182244
43.272253,17.054275
45.777091,15.962927
43.517536,16.443299
45.814617,15.872088
45.320368,14.475055
45.776953,15.962977
45.343743,18.423233
45.330412,18.419014
43.272252,17.054273
43.517671,16.450357
42.463117,14.205766
42.462514,14.205331
42.456915,14.228476
43.517663,16.450399
45.794825,15.996215
44.346754,15.120293
45.328087,14.439726
45.799141,15.89181
45.788249,15.921025
42.45477,14.187362
42.58072,18.226895
45.814198,15.999061
45.81122,15.950483
43.508165,16.441499
45.367149,11.008807
43.507976,16.441833
45.811241,15.95052
43.517663,16.450403
42.464629,14.18673
45.799137,15.891873
45.330242,18.419135
45.777094,15.962914
42.495537,14.128962
43.272255,17.054261
45.777035,15.962888
45.330359,18.419131
45.799192,15.941762
42.452661,14.225714
43.517705,16.450305
45.799155,15.891899
45.799155,15.891822
45.338484,18.423444
45.328087,14.439726
45.777086,15.962922
45.439345,16.281733
43.508196,16.441654
42.456909,14.228452
45.787676,15.917903
45.799119,15.891835
45.330451,18.419178
42.455703,14.225671
45.522957,12.215497
45.80138,15.95257
45.330284,18.419078
43.303453,17.007859
45.330212,18.41894
42.460536,14.211116
45.329312,18.42
45.330373,18.419135
42.466536,14.215306
45.811203,15.972061
43.517678,16.45033
45.439345,16.281733
46.368192,16.414452
45.3431,14.4092
45.806112,15.982207
43.517661,16.45037
43.530816,16.489987
45.330212,18.418571
43.517646,16.434803
45.777108,15.962936
45.811251,15.950511
45.806123,15.982191
45.330364,18.418911
45.330429,18.419045
43.517648,16.434772
45.330193,18.419108
43.508163,16.441665
45.799543,15.962642
43.272255,17.054261
45.330311,18.419118
42.432678,14.12732
43.517657,16.450377
46.164134,16.814461
42.473996,14.201366
45.329745,18.418742
43.527707,16.152672
45.799137,15.891873
45.799137,15.891873
45.799137,15.891873
43.517697,16.450322
45.799108,15.891829
43.517697,16.450323
42.901013,16.859
45.193955,17.485379
45.827561,15.984203
45.356318,14.431247
45.330453,18.419179
45.777092,15.962935
43.517662,16.450292
45.814691,15.871946
43.517679,16.450347
45.330284,18.419078
45.776999,15.962907
42.427506,14.276686
45.330405,18.418934
43.272221,17.054278
45.147114,18.001814
43.508208,16.441653
45.330021,18.419188
45.811217,15.950527
45.814072,15.999128
45.330431,18.419074
45.81056,15.975195
45.330468,18.419183
45.393688,18.409044
45.330454,18.419049
43.517684,16.450381
45.834623,16.073359
43.51766,16.450293
45.777111,15.962945
45.523763,18.624204
43.517662,16.450292
43.517697,16.450322
45.330137,18.418941
45.799137,15.891873
45.799042,15.891727
42.488126,14.187024
45.553023,18.709731
45.777095,15.96295
43.517671,16.450388
46.140571,15.896228
45.810974,15.979867
45.799137,15.891873
42.631128,18.182123
43.508178,16.441751
45.563543,18.66736
43.508453,16.454985
45.330364,18.418911
43.517675,16.450353
45.343642,18.423172
42.463378,14.187181
45.330473,18.419187
43.508165,16.441562
45.814127,15.999057
42.45572,14.225644
45.776458,15.961055
45.330468,18.419183
43.508057,16.441684
45.799005,15.89168
45.776984,15.962925
44.521665,14.501894
45.799042,15.891727
45.330454,18.419049
45.792757,15.926123
45.356741,14.431501
43.508172,16.441778
43.272251,17.054274
45.776426,15.960994
45.352703,18.377717
45.802779,15.917882
45.330212,18.418571
43.508053,16.44175
45.807512,15.981462
45.330473,18.419187
45.811208,15.950446
43.7996,12.967197
42.475981,14.199413
42.455722,14.225691
44.855058,13.857637
45.811237,15.950337
45.330137,18.418941
45.342175,18.422667
45.803145,15.958708
45.330431,18.419074
44.117397,9.848948
45.329745,18.418742
45.338484,18.423444
45.799041,15.891725
45.777077,15.962857
45.329745,18.418742
42.455716,14.225673
45.811237,15.950472
45.330359,18.419131
43.517655,16.434781
43.517639,16.434774
43.51762,16.474904
43.51769,16.450334
43.508215,16.441684
42.465936,14.206988
45.439337,16.281597
45.799141,15.89181
45.777094,15.962914
43.50821,16.44166
46.424898,16.430947
45.439346,16.281732
45.330212,18.41894
43.508173,16.441663
45.352703,18.377717
42.423327,14.196854
42.460867,14.211231
45.335236,14.30419
45.159234,18.015225
45.382892,18.459961
45.336032,14.31056
45.33021,18.419125
45.814654,15.872054
45.330287,18.418871
45.330431,18.419074
43.51767,16.450374
43.272251,17.054273
42.45571,14.225732
45.799012,15.891653
45.439336,16.281662
43.508219,16.441658
46.3044,16.3378
45.777091,15.962927
45.330284,18.419078
43.517684,16.45034
45.439346,16.281733
45.330284,18.419078
43.517681,16.450345
45.338484,18.423444
45.439346,16.281735
42.482743,14.194261
42.462264,14.205403
42.454474,14.202311
43.517663,16.450294
43.517688,16.450377
45.356813,14.431412
45.330242,18.419135
45.330326,18.418876
45.356885,18.418644
43.27221,17.054258
45.330312,18.418823
45.776984,15.962925
42.460628,14.211413
42.454474,14.202311
45.790154,15.902815
45.338484,18.423444
45.811213,15.95049
45.33022,18.418639
45.814642,15.872066
43.517674,16.45036
42.460891,14.201122
45.330473,18.419187
45.439345,16.281733
43.517681,16.450339
45.669755,16.518379
45.811241,15.950422
43.517656,16.474998
45.338484,18.423444
45.799141,15.89181
45.799141,15.89181
45.772779,15.994582
45.373195,18.393381
45.330379,18.419079
42.469707,14.215597
43.517696,16.450287
45.330204,18.41899
45.799137,15.891873
45.329745,18.418742
42.456917,14.22846
45.330326,18.418876
43.508459,16.455003
43.581876,16.59738
45.793362,15.897456
45.811218,15.950501
45.799008,15.891683
45.79826,15.981766
45.330405,18.418934
45.799042,15.891727
45.799041,15.891725
45.393688,18.409044
43.508191,16.441635
45.344722,18.42352
45.777026,15.962884
45.393688,18.409044
42.455241,14.20073
43.27221,17.054258
45.799137,15.891873
43.517676,16.450331
45.799155,15.891899
43.517672,16.45036
46.368146,16.414403
45.338484,18.423444
45.799137,15.891873
45.801405,15.95265
45.799012,15.891653
45.799041,15.891725
45.516369,15.563029
45.811234,15.950454
43.581876,16.597381
45.330242,18.419135
42.474074,14.201365
45.777086,15.962936
45.799155,15.891822
42.464629,14.18673
45.807043,15.924262
45.775163,15.999002
45.330379,18.419209
45.488832,16.461127
45.159224,18.015276
45.330382,18.419138
45.356963,14.431039
42.505726,14.138934
45.338484,18.423444
42.49552,14.129024
45.330468,18.419183
45.799643,15.962121
45.811244,15.950421
46.085346,16.310443
45.330137,18.418941
45.776934,15.962966
45.37902,18.962223
45.799041,15.891725
45.330227,18.41907
45.81657,15.977438
43.27221,17.054258
45.193829,17.488679
42.462264,14.205403
45.807767,15.924732
46.085347,16.310443
43.517664,16.450355
42.474009,14.201366
45.777026,15.962884
45.443676,13.520615
45.799155,15.891822
45.330447,18.419176
45.81123,15.9504
43.508028,16.441687
42.430109,14.188204
42.465473,14.211874
43.517662,16.450361
43.272214,17.054281
45.330364,18.418911
45.330427,18.419051
43.517691,16.450372
45.811232,15.950481
45.787676,15.917903
45.484646,15.545074
42.464629,14.18673
45.37401,18.452658
43.508344,16.441215
45.330163,18.419042
45.330359,18.419131
42.452661,14.225714
42.465936,14.206988
42.455706,14.225717
42.511752,14.161208
45.330339,18.41916
45.799041,15.891725
45.80139,15.952635
42.460652,14.21651
45.799012,15.891653
45.799155,15.891899
42.474011,14.201364
45.563547,18.667364
43.517666,16.450362
45.79484,15.996135
40.359287,15.822761
45.790188,15.90275
43.272253,17.054275
45.33017,18.41895
45.80421,15.965611
45.330712,18.419276
45.330255,18.41899
43.508157,16.441691
45.784038,15.960069
45.788916,15.9639
42.460891,14.201122
45.330459,18.419177
43.517657,16.450377
45.776943,15.962978
45.393688,18.409044
43.507984,16.441832
42.455713,14.22571
45.799155,15.891899
45.330067,18.418817
45.330379,18.419209
45.330284,18.419078
42.421799,14.15634
45.806094,15.98218
43.517663,16.450376
45.338484,18.423444
43.517613,16.474967
45.330202,18.419089
45.811201,15.950431
45.811221,15.950464
42.461605,14.209426
43.51767,16.450353
45.495271,15.536111
45.341778,14.416613
45.811237,15.950424
43.581876,16.597381
43.272252,17.054273
43.508027,16.441742
45.799155,15.891899
45.330364,18.418911
45.806094,15.982181
42.455674,14.225699
43.517677,16.45035
43.517671,16.450369
45.777084,15.96296
43.272253,17.054275
42.455707,14.225691
45.799042,15.891727
43.517662,16.450361
45.330227,18.41907
45.81124,15.950423
45.330468,18.419183
42.437122,14.182637
45.330226,18.418843
43.517667,16.450372
42.455241,14.20073
45.811229,15.950424
43.508154,16.441573
45.338484,18.423444
45.811219,15.95043
45.823929,15.995489
42.465936,14.206988
45.799643,15.962121
42.473202,14.203611
42.473854,14.20136
43.508237,16.441708
45.799141,15.89181
42.460259,14.209809
43.272217,17.05428
45.330326,18.418876
43.272255,17.054261
43.508456,16.45499
45.342039,18.412012
42.489126,14.175796
45.330379,18.419209
45.338484,18.423444
45.443762,13.520671
42.462264,14.205403
43.517659,16.450352
42.465936,14.206988
43.51767,16.450412
45.82396,16.056516
45.330326,18.418876
44.521669,14.501853
45.811229,15.950472
44.919914,10.431417
43.517681,16.450376
