lat,long
44.130424,15.215295
45.806792,15.981701
45.356095,14.431295
45.082114,13.631768
42.464573,14.186635
42.462183,14.20564
42.424617,14.285432
45.812453,15.991548
45.854643,15.68617
42.424499,14.285298
45.800523,15.970251
44.130424,15.215296
46.514082,16.432762
44.130437,15.215265
45.814191,15.909575
44.19558,15.14437
42.463378,14.196138
42.464573,14.186635
45.330375,18.419134
43.508292,16.438761
45.806649,15.970903
45.806792,15.981701
45.806792,15.981701
44.13043,15.21528
42.463378,14.196138
46.026219,16.546467
42.424576,14.285412
42.462183,14.20564
42.462183,14.20564
42.462183,14.20564
44.130424,15.215296
44.130424,15.215296
45.79553,15.824873
45.806792,15.981701
42.464573,14.186635
44.130437,15.215265
45.795526,15.824861
44.130425,15.215297
42.457009,14.226754
44.130424,15.215296
44.130424,15.215296
44.130424,15.215296
45.356095,14.431295
42.464573,14.186635
44.130424,15.215296
44.13043,15.21528
44.130437,15.215265
42.424681,14.285387
42.462183,14.20564
45.812031,16.023569
42.454914,14.212776
44.130437,15.215265
45.795532,15.824872
42.464573,14.186635
45.795529,15.824867
42.505444,14.140718
44.130424,15.215296
42.424582,14.285387
45.800415,15.970013
45.330284,18.419107
42.463378,14.196138
42.454604,14.226554
42.462196,14.205709
45.806792,15.981701
44.130424,15.215296
45.795509,15.824794
45.79554,15.824893
42.464573,14.186635
45.81642,15.983126
42.464573,14.186635
42.460913,14.211573
45.816407,15.983108
45.810129,16.241521
45.816407,15.983108
45.799229,15.91026
