lat,long
44.130425,15.215298
45.3301,18.419005
45.330221,18.418941
42.444892,14.220352
45.159258,18.015224
42.431612,14.15752
43.554086,16.336914
45.799132,15.891818
45.806439,15.976224
45.546671,18.712442
42.460486,14.216661
45.799028,15.891695
45.799027,15.891693
45.357066,14.431195
45.54704,18.712246
45.799016,15.891677
43.378149,16.927424
45.546744,18.712424
45.784002,15.960312
42.453485,14.210244
42.444936,14.220312
45.546994,18.712367
45.81035,16.111955
42.463918,14.212639
42.523353,14.154649
42.444904,14.220309
45.547119,18.712226
45.330206,18.419013
45.799192,15.941763
45.799116,15.891813
44.248712,15.13693
45.547009,18.712327
45.799015,15.891676
42.444953,14.220389
45.356841,18.418709
45.784028,15.960332
45.906483,16.054249
43.272214,17.054403
42.431596,14.157509
45.799152,15.891858
45.811202,15.950765
43.440575,16.678476
42.523353,14.154649
45.546701,18.712435
42.464685,14.205785
42.444946,14.220384
41.98938,-87.861315
45.330221,18.418941
45.546763,18.712441
45.784002,15.960312
45.783964,15.960389
45.546749,18.712437
45.795509,15.824795
45.799149,15.891859
45.799023,15.891688
45.330175,18.418972
42.464685,14.205785
45.516369,15.563029
45.547077,18.71224
44.130424,15.215296
42.523532,14.154398
45.547114,18.712232
44.262042,15.212387
45.563545,18.667412
45.799027,15.891693
45.330175,18.418972
45.799053,15.891728
45.784253,15.960384
43.272214,17.054402
45.845406,15.971306
43.440554,16.678401
43.272251,17.054273
45.799106,15.891798
45.799013,15.891675
44.130425,15.215297
45.547568,18.71206
43.51063,16.43712
45.783885,15.960601
45.784033,15.960199
45.853195,15.99653
45.085655,14.15701
45.563133,18.66751
45.799053,15.891728
45.783928,15.960623
45.79551,15.824794
43.440554,16.678401
45.546762,18.712445
45.320212,14.474881
45.563567,18.667348
45.547053,18.712242
44.130423,15.215296
45.330095,18.41891
42.444946,14.220384
45.547153,18.712332
45.799127,15.891827
45.799126,15.891827
45.79551,15.824794
45.823688,16.05049
45.799053,15.891728
45.546669,18.71242
42.523353,14.154649
45.811204,15.950726
45.799126,15.891827
45.799017,15.89168
45.799077,15.891759
42.444939,14.220301
45.085537,14.15688
44.130424,15.215297
45.811262,15.950635
43.272253,17.054268
45.784033,15.960199
42.444899,14.220294
43.517648,16.434835
45.784033,15.960199
45.77588,15.995976
45.784033,15.960199
45.330298,18.418921
45.330219,18.419035
45.784023,15.960477
43.272251,17.054273
42.44495,14.220369
45.085657,14.157013
43.272253,17.054269
43.440612,16.678066
45.783993,15.960314
43.272216,17.054291
43.272252,17.054271
45.79905,15.891724
43.440575,16.678476
45.330206,18.41919
45.784036,15.960294
45.546662,18.712452
45.330225,18.41894
45.813875,15.973134
44.130424,15.215297
45.811744,15.940766
45.547035,18.712368
45.783894,15.960538
45.563566,18.671202
45.35318,19.000499
45.799029,15.891695
43.272252,17.054271
43.440532,16.678543
45.784029,15.960358
45.795509,15.824794
42.463918,14.212639
43.272252,17.054273
45.516369,15.563029
45.853181,15.996471
45.330195,18.418899
45.783928,15.960623
45.563566,18.667366
45.547087,18.712276
45.546979,18.712336
45.78394,15.960555
45.317693,14.46918
45.320212,14.474881
45.546754,18.712432
42.444894,14.220345
45.546761,18.712442
45.783964,15.960389
45.817435,15.909947
45.783928,15.960623
45.795509,15.824793
45.799054,15.891661
45.085666,14.157023
45.814595,15.87212
44.130423,15.215296
45.54741,18.690689
45.546603,18.71238
45.799062,15.891739
45.330206,18.419013
45.784079,15.960313
43.272252,17.054273
43.517674,16.434773
45.330134,18.418895
45.783979,15.960265
42.444894,14.220356
45.546611,18.712444
45.79902,15.891683
42.463918,14.212639
45.809491,15.993637
45.516369,15.563029
45.54675,18.712374
44.119476,15.24528
43.272232,17.054246
43.378149,16.927424
45.547053,18.712242
43.272214,17.054275
45.799149,15.891859
45.546896,18.712102
43.272249,17.054254
45.799126,15.891827
45.085705,14.157067
45.799023,15.891688
45.783894,15.960538
45.786362,16.005644
45.783974,15.960373
45.330163,18.418859
42.444946,14.220384
43.272254,17.054263
45.853195,15.99653
45.356839,14.431363
42.471173,14.208037
45.783995,15.960314
45.799053,15.891728
45.799029,15.891695
44.130424,15.215296
42.444894,14.220356
45.814539,16.024473
45.547263,18.712214
45.795509,15.824793
43.272252,17.054271
43.440532,16.678543
45.78395,15.96038
45.799015,15.891677
45.356689,14.431305
45.797345,15.713419
42.488387,14.184997
45.853195,15.99653
45.799054,15.891661
45.547002,18.712366
45.799049,15.891723
45.546654,18.712509
45.795509,15.824794
45.330421,18.418844
45.085675,14.156953
45.783944,15.960578
45.15925,18.015205
45.853196,15.99653
45.085668,14.157025
45.330163,18.418859
45.330141,18.418858
45.330446,18.419176
43.272253,17.054269
42.460682,14.216767
43.440556,16.678412
45.159148,18.014987
45.33019,18.418899
45.795508,15.824793
45.561797,18.682499
45.813459,15.983786
45.546765,18.71239
45.79905,15.891724
45.546654,18.712454
45.547124,18.712252
45.330221,18.418941
45.784001,15.960257
45.77376,15.955888
45.330206,18.41919
42.444904,14.220309
45.33019,18.418867
45.784253,15.960384
45.799072,15.891753
45.799126,15.891826
45.546661,18.7124
42.495849,14.129209
43.272252,17.054271
45.54682,18.7124
43.272236,17.054258
45.516369,15.563029
45.546683,18.712382
45.79915,15.891861
45.799016,15.891677
44.130447,15.215241
45.330205,18.418939
45.783836,15.960172
45.812085,16.023537
45.799024,15.891689
45.546996,18.712357
42.431612,14.15752
45.330233,18.419029
44.130424,15.215297
45.783885,15.960601
45.330164,18.418821
45.845421,15.971241
45.78395,15.96038
45.799077,15.891759
45.546617,18.712426
45.783935,15.960562
45.783964,15.960389
45.547068,18.712231
42.523561,14.154431
42.523353,14.154649
42.465546,14.2076
42.463918,14.212639
45.809635,15.993598
43.378149,16.927424
45.810344,16.111975
45.546975,18.712362
45.35591,17.680242
45.546633,18.712582
45.783829,15.960528
45.330209,18.418897
45.546569,18.712391
45.546997,18.712214
42.506138,14.166035
45.159125,18.014958
45.799119,15.891827
45.330204,18.418936
45.330206,18.418893
44.248712,15.13693
45.78398,15.960262
45.793332,15.897456
42.460515,14.216833
45.330199,18.418916
45.777089,15.962912
45.330146,18.418976
45.320212,14.474881
44.130425,15.215297
45.799012,15.891673
45.330198,18.418933
45.516369,15.563029
45.330163,18.418859
45.811251,15.950617
45.783981,15.960405
45.784002,15.960312
45.784064,15.960303
45.085658,14.157015
45.818813,15.996047
42.431613,14.15752
43.517686,16.434781
45.547068,18.712355
43.440622,16.678278
44.130423,15.215296
45.799015,15.891677
45.546649,18.712567
45.396182,18.360691
42.461669,14.224506
42.495507,14.128879
45.784064,15.960303
45.783829,15.960528
45.805796,15.981951
45.799148,15.891858
45.784079,15.960313
45.783945,15.960006
45.811381,15.975553
42.444938,14.220331
45.783935,15.960562
43.272252,17.054271
42.431612,14.15752
45.784029,15.960358
45.547058,18.712223
43.272212,17.054354
45.784253,15.960384
42.453504,14.210249
43.272252,17.054271
45.516369,15.563029
45.78394,15.960555
43.440612,16.678066
42.443469,14.211994
45.330203,18.418895
45.546606,18.712466
45.811254,15.950609
45.330244,18.419048
42.464685,14.205785
45.547684,18.690567
45.085652,14.157008
45.811304,15.950515
45.563557,18.667392
45.330163,18.418859
