lat,long
43.517622,16.474947
45.331051,14.452467
45.829122,16.014076
45.795531,15.824868
42.455062,14.226541
43.517622,16.474942
42.460526,14.216737
45.829246,16.012312
42.421546,14.251031
45.563192,18.667532
45.795529,15.824869
43.517663,16.474926
45.827765,16.049132
45.795529,15.824871
45.806792,15.981701
45.556265,18.693606
45.806792,15.981701
46.153153,16.336259
42.660056,18.062243
42.460469,14.216767
45.806792,15.981701
42.450354,14.226615
42.460641,14.216763
42.450341,14.226622
45.744887,16.000771
45.350224,14.495001
45.806094,15.98218
42.660056,18.062243
45.803164,15.994917
42.460401,14.216868
43.517639,16.474961
45.806792,15.981701
42.495561,14.128945
43.517642,16.474983
42.450344,14.226641
43.511805,16.443195
43.511805,16.443195
43.511805,16.443195
