lat,long
45.811229,15.950424
45.803145,15.958708
42.460526,14.216737
45.193955,17.485379
42.491723,14.182244
45.803143,15.95871
43.517656,16.474998
43.517663,16.474926
43.517613,16.474967
45.330193,18.419108
46.164134,16.814461
46.424898,16.430947
40.359287,15.822761
45.439345,16.281733
42.450344,14.226641
42.456909,14.228452
43.517622,16.474942
45.330204,18.41899
45.439345,16.281733
45.811237,15.950337
45.78235,15.926606
45.439346,16.281733
45.811213,15.95049
42.462264,14.205403
45.811217,15.950527
43.517642,16.474983
43.517663,16.474926
45.806792,15.981701
45.744887,16.000771
42.456917,14.22846
45.330255,18.41899
45.803138,15.958724
43.303453,17.007859
45.330451,18.419178
45.330226,18.418843
45.345628,18.423801
45.495271,15.536111
42.460401,14.216868
45.344722,18.42352
45.811201,15.950431
45.816042,15.975498
45.341778,14.416613
45.788249,15.921025
45.811218,15.950501
45.806792,15.981701
45.811208,15.950446
46.164134,16.814461
45.330373,18.419135
42.460469,14.216767
45.805605,15.800258
42.455674,14.225699
45.193829,17.488679
45.810974,15.979867
45.330255,18.41899
43.517617,16.475049
45.795529,15.824871
45.343266,18.42296
43.508027,16.441742
43.508165,16.441562
45.330382,18.419138
42.482743,14.194261
42.421546,14.251031
45.811214,15.950541
42.423327,14.196854
45.330712,18.419276
42.631128,18.182123
42.463378,14.187181
45.82396,16.056516
45.439345,16.281733
45.81123,15.9504
46.164134,16.814461
42.460641,14.216763
42.450354,14.226615
45.330365,18.419132
45.811233,15.950365
42.456915,14.228476
44.855058,13.857637
45.806792,15.981701
43.517622,16.474947
45.342175,18.422667
45.795529,15.824869
45.78235,15.926606
45.330459,18.419177
45.343743,18.423233
45.795531,15.824868
42.452661,14.225714
45.814195,15.874145
42.45571,14.225732
42.427506,14.276686
45.811221,15.950464
43.517639,16.474961
42.452661,14.225714
45.81122,15.950483
42.464629,14.18673
45.556265,18.693606
45.328087,14.439726
42.455062,14.226541
45.523762,18.624203
45.807512,15.981462
45.523763,18.624204
45.343642,18.423172
42.450341,14.226622
45.788771,15.963976
42.462264,14.205403
44.521669,14.501853
45.439346,16.281732
45.439345,16.281733
45.811219,15.95043
45.439337,16.281597
45.806792,15.981701
45.330311,18.419118
