lat,long
45.546761,18.712449
45.813358,15.970275
45.8023,15.7084
42.474479,14.212272
45.546469,18.71242
43.821389,15.66255
42.523353,14.154649
45.830292,15.981299
43.27221,17.054267
46.153149,16.336283
45.33028,18.419001
42.454609,14.216897
46.15315,16.336267
45.801414,15.952658
45.812097,15.984053
45.159273,18.0151
42.471542,14.208278
42.44492,14.220355
45.800376,15.954852
45.547319,18.712197
42.438178,14.249652
45.582923,9.288677
45.830292,15.981299
45.790221,15.902738
43.734969,15.89489
45.547134,18.71222
45.802643,15.917844
46.424898,16.430948
42.444919,14.220353
43.272214,17.05429
45.796255,15.855932
45.810902,15.889536
45.771943,15.999322
45.439337,16.281613
45.814425,15.871899
45.826132,16.052689
45.830292,15.981299
45.828999,16.015839
43.440612,16.678066
43.78405,15.96564
42.422133,14.283219
44.130383,15.215273
45.330228,18.418927
45.546761,18.712447
45.830292,15.981299
43.734969,15.89489
43.700779,16.635488
46.153156,16.33624
46.388447,16.4394
45.330258,18.418978
45.810751,15.889661
45.547303,18.71219
46.15316,16.336206
43.272236,17.054258
42.459261,14.21335
46.153154,16.336271
45.810079,16.241612
45.54714,18.712231
45.546611,18.712422
43.440622,16.678278
43.272237,17.054251
45.80533,15.97598
45.547107,18.712217
45.548468,18.683353
45.810378,15.889963
43.440622,16.678278
43.509159,16.467257
46.153159,16.336214
45.810662,15.889732
42.488465,14.186941
46.153156,16.336242
45.546759,18.712444
43.440612,16.678066
42.431612,14.157519
44.521666,14.501894
45.546735,18.712425
45.806792,15.981701
45.799655,16.007562
45.327664,14.452747
42.44492,14.220353
45.641962,15.779726
45.812245,15.982569
45.830292,15.981299
43.272252,17.054271
46.266294,16.339486
42.46277,14.212911
46.15315,16.33627
45.806792,15.981701
45.793336,15.897454
42.4739,14.201107
45.810379,15.889959
45.830293,15.981299
46.153152,16.336276
43.440532,16.678543
43.30339,17.00754
43.440528,16.678316
43.272251,17.054244
45.830292,15.981299
45.546804,18.712427
45.546569,18.712372
45.828999,16.015839
45.786342,16.005758
46.153155,16.336251
45.547047,18.712223
42.454872,14.219869
45.821218,16.001809
46.153156,16.336259
45.830292,15.981299
43.272218,17.054292
45.810569,15.971424
46.15315,16.336292
45.546739,18.712427
42.444848,14.220154
46.15315,16.336292
45.343846,18.423053
