lat,long
45.356095,14.431295
45.311474,18.431718
45.563534,18.667324
45.560266,18.667886
45.289228,18.78143
45.159179,18.015228
42.460727,14.211275
42.489128,14.175799
42.463936,14.195934
45.311474,18.431718
44.262043,15.212388
45.854643,15.68617
45.806792,15.981701
45.562024,18.670605
45.799842,15.971534
45.792784,15.926229
43.510967,16.461374
46.307723,16.346913
45.311474,18.431718
45.806792,15.981701
43.525268,15.98487
45.792792,15.926245
42.460517,14.21131
42.460727,14.211275
44.262042,15.212386
45.801439,15.952614
43.303167,17.012152
45.79553,15.824873
45.159287,18.015149
45.806792,15.981701
45.795526,15.824861
42.457009,14.226754
42.464267,14.191269
45.356095,14.431295
45.338484,18.423444
44.262043,15.212386
45.812031,16.023569
45.343307,14.38232
46.307718,16.346683
45.795532,15.824872
44.127236,15.247532
45.795529,15.824867
45.552877,18.709906
42.470537,14.200006
45.732074,16.059973
45.795509,15.824794
45.562024,18.670605
45.795509,15.824794
45.79554,15.824893
45.817443,16.027087
45.311474,18.431717
42.415959,14.241743
