lat,long
45.329989,18.41863
45.79931,15.959206
45.80534,15.975308
45.80534,15.975992
45.777514,15.969236
45.78572,15.962681
46.153158,16.336198
45.356001,17.680207
45.807023,15.924287
45.781458,15.956144
45.544616,18.692459
45.817725,15.878188
45.805248,15.975855
45.76406,15.981906
44.87547,15.248379
44.123336,15.227657
45.564851,18.633305
45.805512,15.981776
45.810443,15.963964
44.132634,15.09915
45.825626,15.988543
46.368169,16.41441
45.807504,15.899413
45.768325,15.980685
46.154001,15.665555
45.80069,15.960629
45.817765,15.878158
43.509874,16.442669
45.446025,15.497709
45.807022,15.924291
45.803,15.997604
46.153149,16.336302
45.785646,15.963067
42.510067,14.140959
45.329677,14.460807
45.795997,15.912826
46.294918,16.332942
42.489127,14.175798
45.330208,18.419084
45.90639,16.053953
45.492878,15.549824
45.812233,15.975123
43.50609,16.448964
45.793361,15.897456
45.3967,16.8897
45.805392,15.975357
45.82578,15.988504
45.793361,15.897456
45.807016,15.924287
45.330457,18.419262
45.793361,15.897456
43.509874,16.442669
42.659725,18.077663
46.15312,16.336304
45.544623,18.692422
43.509874,16.442669
42.462766,14.212906
45.776943,15.962952
46.15312,16.336304
43.508077,16.471831
45.785644,15.963006
44.77286,15.69085
46.284851,16.320217
42.45477,14.212941
43.262221,16.652279
45.825626,15.988543
45.32289,14.465921
45.808561,15.985136
45.77695,15.962938
45.516369,15.563029
43.508227,16.437094
45.783991,15.960487
45.784031,15.960066
45.776977,15.962918
44.130995,15.222478
45.807028,15.924287
45.344025,14.38665
45.806206,15.992525
45.717381,16.066491
42.465065,14.213422
42.45477,14.212941
44.123336,15.227657
45.906408,16.054032
45.776959,15.962932
45.582937,9.28868
42.464312,14.212439
42.45477,14.212941
45.776966,15.962925
46.368113,16.414335
45.564797,18.633318
45.80861,15.985175
45.809889,16.001093
45.16141,18.016052
45.777179,15.992896
45.805305,15.975322
44.130995,15.222478
42.45477,14.212941
45.828813,16.03685
45.703967,15.771533
46.154001,15.665555
43.509874,16.442669
45.785647,15.962911
45.806792,15.981701
45.804225,15.71245
45.776951,15.962941
45.80572,15.921731
45.801121,15.899149
45.828796,16.036803
45.709245,15.756533
42.488122,14.186959
45.783991,15.960487
45.791572,16.011769
46.111532,17.031271
45.776966,15.962925
42.455229,14.226673
43.550281,16.344667
45.806983,15.924256
42.489109,14.175783
45.807043,15.924262
42.488357,14.184903
45.794936,15.92031
45.641961,15.779726
42.489108,14.175784
42.66357,18.083083
45.777014,15.962894
45.825626,15.988543
45.799302,15.959129
45.777195,15.992832
45.80066,15.897969
43.515888,16.415663
45.812113,15.974199
42.659913,18.077805
42.659908,18.077805
43.509874,16.442669
45.825626,15.988543
45.776916,15.962979
45.827126,15.985707
45.793361,15.897456
44.248719,15.136926
45.906438,16.054144
46.154001,15.665555
45.442671,17.665594
45.793361,15.897456
46.153149,16.336296
45.777891,15.963665
45.56355,18.667361
45.764131,15.981709
45.777338,15.969987
45.708993,15.756194
42.45477,14.212941
45.826872,15.986833
45.446057,15.497811
46.111532,17.031272
42.456995,14.226809
45.336489,14.307574
42.46509,14.213037
45.544562,18.692777
46.154001,15.665555
45.776977,15.962918
45.762624,18.686465
42.470317,14.206391
45.784051,15.960189
45.791572,16.011769
45.789239,15.992418
45.808027,16.009189
45.777822,15.963733
45.816667,15.973889
45.808742,15.985345
45.818404,15.879399
45.812394,15.980062
45.81982,15.988983
43.50916,16.480342
43.892946,15.767778
45.344729,14.414932
45.356001,17.680207
43.509874,16.442669
43.509874,16.442669
42.652083,18.090696
42.45477,14.212941
45.442647,17.665693
46.163351,16.837932
45.806792,15.981701
45.785683,15.962823
46.111532,17.031272
46.154001,15.665555
43.51921,16.466361
45.793361,15.897452
42.656441,18.076451
45.805305,15.975995
45.807024,15.924278
45.785286,15.958711
45.798002,15.96206
45.806792,15.981701
45.544618,18.692451
45.806792,15.981701
42.443676,14.245369
42.488357,14.184899
45.816028,15.975435
45.811217,15.981035
45.784108,15.960155
